"Latitude","Longitude","Dicot_count","Monocots_count","Dicot_cover","Monocots_cover"
55.3249341666667,11.3897266666667,4,0,0.00714295549680546,0
55.3252052777778,11.3939058333333,0,0,0,0
55.3252286111111,11.393925,137,0,12.9353268695118,0
55.3251519444444,11.3939227777778,19,0,0.601840104019136,0
55.3252008333333,11.3939377777778,110,0,9.94271128395178,0
55.3252066666667,11.3939391666667,107,0,9.36831193151418,0
55.3250902777778,11.3939327777778,122,0,8.34919290750008,0
55.3249533333333,11.3939302777778,26,4,1.7957095057124,1.20229095851824
55.3252402777778,11.3939497222222,110,4,7.43382500472099,4.99776982422182
55.3247855555556,11.3939225,13,7,0.424384992761149,2.48498626978881
55.3252394444444,11.3939519444444,80,2,4.79102982485129,0.140080610896044
55.3250480555555,11.3939413888889,155,1,9.03894914707456,0.127860132817172
55.32531,11.3939591666667,116,6,7.20978700468952,0.552675424102225
55.3252177777778,11.3939547222222,105,1,7.27218029065559,0.00885185534888113
55.3251602777778,11.3939525,87,0,3.84118886318572,0
55.3251616666667,11.3939527777778,85,1,5.23690515532055,0.149743886318572
55.3250061111111,11.3939444444444,73,0,6.34310430632927,0
55.3251041666666,11.3939544444444,136,1,8.46127952585529,0.00654053756333994
55.3251019444444,11.3939569444444,124,0,8.39556679413338,0
55.3252552777778,11.3939672222222,48,1,3.65424259591477,0.012441774462594
55.3252708333333,11.3939694444444,128,3,9.97647127671293,0.14951029569131
55.3252905555556,11.3939711111111,137,0,16.1215276138545,0
55.3248536111111,11.3939472222222,89,6,8.73857618890253,0.312458199571964
55.3248530555556,11.3939477777778,106,7,13.5529896649671,0.277726961571145
55.3249647222222,11.393955,96,3,6.634342641551,0.221911095899034
55.3249669444444,11.3939558333333,137,12,8.18519999291852,0.792917237119567
55.3252072222222,11.3939727777778,86,3,7.07056699084128,3.35996758253863
55.3246944444444,11.3939427777778,1,1,0.00132777830233217,0.0150481540930979
55.32506,11.3939655555556,148,5,9.30933644525226,0.198047969187675
55.324795,11.39395,168,23,13.1983130330784,1.32964702735027
55.32506,11.3939661111111,162,6,10.3222468762786,0.292320228653259
55.3252736111111,11.3939794444444,133,6,11.6476523896075,3.53037809224814
55.3251761111111,11.3939736111111,155,1,8.99659547807887,0.0723885059641834
55.3248419444445,11.3939541666667,189,27,16.7842856946149,1.20879461335096
55.3252316666667,11.3939777777778,71,2,6.27763745947817,0.103406882415888
55.32512,11.3939713888889,139,0,9.1060511283165,0
55.3250594444444,11.3939680555556,180,7,12.4661785360212,0.272907618103421
55.3247941666667,11.3939525,162,45,32.9968275933969,3.29434091052151
55.3250211111111,11.3939672222222,146,4,10.422752317219,0.23355374453152
55.3252472222222,11.3939816666667,108,3,8.09279645847103,4.49873418468511
55.3251391666667,11.3939769444444,141,1,13.6761042197778,0.319883922670192
55.3248680555556,11.3939613888889,296,61,18.3889057729833,3.88145251077959
55.3249827777778,11.3939705555556,206,6,10.6736409451421,0.408648361029805
55.3252861111111,11.3939894444444,140,3,14.9601764863249,0.0922191207943852
55.3250408333333,11.3939752777778,176,9,15.1693015689422,0.284144556699084
55.3250172222222,11.3939738888889,196,4,23.3790531662103,0.284636326440689
55.3253105555556,11.3939927777778,120,3,10.9543185251629,2.66727301875807
55.3250780555556,11.3939805555556,107,3,4.70147855490511,2.19666167028609
55.3251627777778,11.3939863888889,78,1,4.8599636483807,0.0118762392597488
55.3251130555556,11.3939838888889,117,0,9.62409366836622,0
55.3248941666667,11.3939719444444,304,39,17.4161852240896,2.826016291348
55.3251925,11.3939913888889,70,4,4.4411725364303,6.73376618905989
55.3248116666667,11.3939686111111,180,69,8.58016486088817,4.50220116136342
55.3248658333333,11.3939719444444,206,40,8.91212173071476,2.07443230101029
55.3250019444444,11.3939819444444,202,3,29.9275082223901,0.0958705111257986
55.3247041666667,11.39397,97,63,4.20479111588456,4.81094649938627
55.3249744444444,11.3939863888889,217,5,15.4178911733233,0.189257585056495
55.3248552777778,11.3939794444444,212,25,13.6344021456897,1.77938275029113
55.3248608333333,11.39398,254,10,16.0814975568879,0.477520713341516
55.3248555555555,11.3939802777778,197,27,11.197400308438,1.94075699099865
55.3250477777778,11.3939919444444,110,3,10.5247453616278,0.0456362320208982
55.3247027777778,11.3939730555556,74,52,2.84217092735971,2.85120719636169
55.3250680555556,11.3939963888889,123,1,9.95011241856293,0.0453042874453152
55.3248297222222,11.3939827777778,151,26,5.22890160277594,1.85590212208479
55.3246452777778,11.3939725,52,12,2.17887189988355,0.58153001369087
55.3252052777778,11.3940063888889,121,2,9.32411412598747,0.0701140709092626
55.3252680555555,11.3940102777778,92,1,7.6187058390772,0.0540946715764958
55.3250927777778,11.3939997222222,139,0,9.7107926738111,0
55.3248797222222,11.3939877777778,252,18,14.2884313135367,0.845893132533912
55.3248777777778,11.3939888888889,250,24,14.071401032323,1.5582707802222
55.3249636111111,11.3939941666667,179,2,15.8266624767885,0.17895500896988
55.3248469444444,11.3939872222222,173,26,5.68162482689705,2.09185324410663
55.3249105555556,11.3939911111111,233,23,15.8877033959651,1.39945374217103
55.3252275,11.3940102777778,117,5,11.5728542119095,2.579135586819
55.3249094444445,11.3939911111111,260,18,18.519052635099,1.35207172756743
55.3248808333333,11.39399,263,17,13.280795112989,1.05105946873131
55.3248461111111,11.3939886111111,197,12,8.57305878812199,0.739080744657414
55.3242122222222,11.3939508333333,65,20,2.9414715324332,1.7742560507349
55.3247958333333,11.3939863888889,243,54,15.8959036564064,3.82702589462751
55.3251333333333,11.3940077777778,159,0,10.2233519812419,0
55.3244705555556,11.3939708333333,76,5,5.40759843263148,0.19636365782268
55.3247194444444,11.3939866666667,147,107,6.40338298240645,7.85077198014037
55.3244241666667,11.3939688888889,42,6,3.1288603924716,0.549528097755956
55.32529,11.3940213888889,125,4,16.1484028302332,5.69923018364649
55.3250205555556,11.3940072222222,207,2,23.2907927918358,0.0805027067006578
55.32531,11.3940247222222,171,3,24.2325687297391,0.0513038782928902
55.3243772222222,11.3939694444444,39,13,2.92343587715985,0.903614605954741
55.3249269444444,11.3940036111111,202,8,18.1806166989268,0.440158507223114
55.3247386111111,11.3939925,187,85,14.2859232878545,7.54254300034621
55.3251836111111,11.3940194444444,129,1,11.0405503493532,0.00929444811632518
55.3245097222222,11.3939791666667,85,9,4.52077776335253,0.945181443363862
55.324945,11.3940058333333,261,1,23.0322817329179,0.125966819311994
55.3251152777778,11.3940163888889,177,1,10.0601090155163,0.013425313945803
55.3242872222222,11.3939669444444,58,22,2.3891403471501,1.15154032118465
55.3251602777778,11.3940197222222,124,6,9.41578000582255,6.56673659632392
55.3245963888889,11.3939886111111,121,21,8.08956307241998,1.3835695795172
55.3252480555556,11.3940280555556,126,2,8.80111700579108,3.71074693922513
55.3245788888889,11.3939877777778,81,23,5.0297594459132,1.62684807068895
55.3249975,11.3940130555556,215,1,18.9225865908161,0.0167816424322538
55.3248947222222,11.3940069444444,324,7,18.7152687619992,0.577890917602996
55.3242455555555,11.3939688888889,78,31,3.84100444953262,1.59644440641425
55.3245775,11.3939908333333,94,18,5.00470377757845,1.67536115569823
55.3248611111111,11.3940116666667,238,1,18.8368957133415,0.091985530167123
55.3250438888889,11.3940233333333,225,0,20.2083431687282,0
55.3249772222222,11.3940194444444,263,1,15.845841496711,0.0889857347433355
55.3248594444444,11.3940125,295,1,21.9870497356246,0.0767160796903031
55.3249230555556,11.3940166666667,326,0,24.6575561404337,0
55.3248663888889,11.3940136111111,302,0,19.7814009733107,0
55.3248616666667,11.3940136111111,324,1,23.4976926163724,0.0909159309791332
55.3248183333333,11.3940111111111,284,38,10.3325986293394,2.38397676486325
55.324655,11.3940019444444,55,6,2.06053980580996,0.582980734428603
55.3246561111111,11.3940022222222,30,5,1.22671962043244,0.332436345324647
55.3249547222222,11.3940219444444,219,1,24.3895170427722,0.0335386963774274
55.3244372222222,11.3939911111111,60,7,4.54965694142826,0.569666068674661
55.3242216666667,11.3939783333333,76,25,3.62088831319044,1.32571286941743
55.3247044444444,11.3940077777778,71,19,2.70355333144494,3.49235199697857
55.3248863888889,11.3940188888889,244,0,14.4694517554213,0
55.3250697222222,11.39403,215,1,17.4759598361817,0.00818796619771504
55.32509,11.3940319444444,164,0,9.86753198470399,0
55.3244822222222,11.3939958333333,84,3,5.82513553174079,0.0500621596953388
55.3252691666667,11.3940433333333,74,3,4.74032836449186,0.0209739794794322
55.3252038888889,11.39404,144,0,13.2889461964561,0
55.3244372222222,11.3939947222222,81,2,5.38004703285809,0.217706464608315
55.3244761111111,11.3939977777778,75,6,4.57427001699556,0.299082062600321
55.3249119444444,11.3940241666667,287,2,17.9334532267963,0.0592090768891826
55.32448,11.3939983333333,82,4,5.13561288279357,0.162517605356749
55.3252286111111,11.3940436111111,139,1,8.09098920467063,0.0301208966732761
55.3242186111111,11.3939830555556,79,35,2.34673750118025,1.74045917524313
55.3248436111111,11.3940219444444,305,3,27.7172860014792,0.29023020725144
55.324795,11.3940197222222,314,17,27.628165030057,1.24862796242092
55.3243894444444,11.3939952777778,72,15,4.81079896846379,1.17989084678815
55.3245222222222,11.3940033333333,83,4,3.97331509851131,0.221161147043087
55.3243905555556,11.3939958333333,67,8,3.97601983209014,0.612511507411954
55.3251344444444,11.3940411111111,239,2,15.1686253855475,4.09867949988984
55.3245925,11.3940088888889,97,3,4.0742385437321,0.194113811254839
55.3244563888889,11.3940013888889,71,3,5.91555969297831,0.230000708148428
55.3245216666667,11.3940061111111,65,6,3.14767058508797,0.857265307808517
55.3242972222222,11.3939936111111,131,73,4.99651581138073,6.24483641771315
55.3246086111111,11.3940125,131,6,6.50377777515501,0.165234633179114
55.32529,11.3940538888889,123,12,9.69619940672898,13.173060656847
55.3247286111111,11.3940211111111,271,13,18.9123331917036,1.05705905957889
55.3246105555556,11.3940141666667,124,1,6.22014957668461,0.0748719431592862
55.32531,11.3940563888889,116,4,18.0438309452995,1.54402175195921
55.3243230555556,11.3939975,64,65,2.10473761133667,4.67911532590564
55.3242958333333,11.3939961111111,95,56,2.96097020268782,4.46590855443301
55.3242569444444,11.3939938888889,79,44,3.82470228259843,2.18322406209675
55.3246080555556,11.3940152777778,108,3,5.1999240707519,0.214239487930003
55.3246702777778,11.3940191666667,165,9,10.6149359322381,0.598606717968086
55.3250211111111,11.3940408333333,217,0,21.4074499181695,0
55.3251822222222,11.3940522222222,106,2,7.82815057202656,1.47326838038586
55.3242561111111,11.3939969444444,85,48,3.85726973373619,2.70495487520851
55.3251136111111,11.3940488888889,144,6,8.45800925707362,7.11589586677368
55.3245894444444,11.3940175,191,5,12.8609466960942,0.424790702797973
55.3245858333333,11.3940175,139,7,8.17585636782803,0.610925549995279
55.3251591666667,11.3940530555556,137,16,8.67553130802883,10.3804232367104
55.3242366666667,11.3939977777778,126,54,3.93554718235609,3.4919339926982
55.3245816666667,11.3940188888889,175,4,11.9579222138294,0.362778538381645
55.3244055555555,11.3940086111111,53,6,2.24866632046077,0.526353448682844
55.3244258333333,11.3940102777778,73,6,2.78487975246278,0.523870011487741
55.3244952777778,11.3940155555556,96,8,6.35430436219432,0.38410905092374
55.3249994444445,11.3940469444444,291,0,21.2579887994524,0
55.3252477777778,11.3940625,110,0,4.84313282897429,0
55.3245377777778,11.3940219444444,166,2,11.492105620338,0.178795183803859
55.3249302777778,11.3940477777778,238,0,19.8412370566204,0
55.3246247222222,11.3940294444444,232,2,16.5317865207881,0.197347197305889
55.3242727777778,11.3940086111111,106,49,4.12256721508828,3.44651905706103
55.3243469444445,11.3940133333333,39,12,0.742228071003682,0.564465603657193
55.3242916666667,11.3940102777778,63,66,1.99126174346143,4.64675687690807
55.3248605555556,11.3940452777778,409,1,28.3925227394329,0.0168185251628741
55.3249772222222,11.3940527777778,200,1,23.2206787209266,0.025203199257231
55.3250455555556,11.3940572222222,207,7,18.2173027216505,4.46625279325213
55.3244638888889,11.3940225,83,4,6.88805894548831,0.329190665030057
55.3248611111111,11.3940472222222,370,2,31.1276476882888,0.0227443505492084
55.3246608333333,11.3940352777778,232,9,22.4701766240204,1.22112573962169
55.3248152777778,11.3940452777778,768,14,41.4057090532842,0.970716587196676
55.3246433333333,11.394035,285,4,19.5883813497309,0.268075980392157
55.3243375,11.3940169444444,35,16,1.0648167272527,0.815575527963995
55.3244902777778,11.3940266666667,139,0,11.5059489385642,0
55.3243097222222,11.3940158333333,83,50,2.7796424047147,3.47566870849463
55.3246861111111,11.3940386111111,256,7,27.4569062175432,0.47134900308438
55.3249530555556,11.3940555555556,238,1,21.1534754351179,0.0253015532055519
55.3242547222222,11.3940136111111,81,39,2.74803390457307,2.50516112343814
55.3250677777778,11.3940630555556,180,0,21.1819611974003,0
55.3252702777778,11.3940755555556,74,3,7.22114688572058,9.78292300066094
55.3248861111111,11.3940527777778,274,0,24.7800313945803,0
55.3245113888889,11.3940302777778,135,3,8.72452386853618,0.130995164919901
55.3250913888889,11.3940652777778,182,1,15.2479601391118,0.0565412260409782
55.3247036111111,11.3940419444444,324,5,38.2582351760929,4.14004962940232
55.3243369444444,11.3940202777778,40,23,1.70440015893998,1.2477304826425
55.3252036111111,11.3940738888889,137,9,7.5173766838196,10.9731901889969
55.3249061111111,11.3940563888889,318,0,25.1091114114185,0
55.3243277777778,11.3940216666667,77,39,3.05379174141567,2.55017034903849
55.3245972222222,11.3940380555556,197,0,13.616563198313,0
55.3244397222222,11.3940286111111,134,0,10.8587922528562,0
55.3252286111111,11.3940766666667,98,2,4.70482258914802,1.09261401189689
55.3242163888889,11.3940166666667,54,20,1.58353545069713,2.66569935558493
55.3245280555556,11.3940358333333,172,0,16.3348573277626,0
55.3248405555555,11.3940552777778,393,2,40.3358148034495,0.0794822844868284
55.324795,11.3940527777778,593,8,42.4856722885783,3.53268941003368
55.324395,11.3940291666667,91,5,8.305646696881,0.38407216819312
55.325135,11.3940741666667,174,3,14.6803349148648,3.17133700390268
55.3246166666667,11.3940433333333,214,3,15.2088644446543,0.259826542976741
55.3243052777778,11.3940247222222,97,30,6.16959564724766,1.9535552985239
55.3252894444445,11.3940861111111,126,6,13.6816243351273,0.18443824158877
55.3243561111111,11.39403,81,5,6.49841748497152,0.152030615617033
55.3245525,11.3940436111111,259,0,20.8912392204073,0
55.3247244444444,11.3940544444444,346,2,53.3638033865232,0.264350824599503
55.3244155555556,11.3940375,92,1,7.75043865860951,0.046373886633305
55.3250211111111,11.3940741666667,185,2,10.3127557202656,0.0242934252352626
55.32531,11.3940919444444,84,1,8.42448285493973,0.0103271645736946
55.3245944444445,11.3940488888889,153,0,13.3961642943694,0
55.3251833333333,11.3940852777778,82,5,4.37447626522519,2.98489480061688
55.3242611111111,11.39403,147,11,11.413029045888,0.626084352280238
55.3243744444445,11.3940372222222,187,3,12.8967721217701,0.251134512793882
55.3245752777778,11.3940502777778,177,1,16.1213432002014,0.0973704088376924
55.3251133333333,11.3940827777778,164,3,8.88466868488969,2.69420970635445
55.3243341666667,11.3940361111111,53,26,2.15979123390929,1.45185180813899
55.3251594444444,11.3940866666667,111,3,12.4466183945488,7.14220554794952
55.3249994444445,11.3940802777778,275,0,20.7926639757026,0
55.3252480555556,11.3940958333333,43,1,1.26228686699399,0.013744964277846
55.3242822222222,11.3940391666667,132,12,8.77499173826834,1.07223015610739
55.3249313888889,11.3940811111111,53,6,1.46563365514745,5.90830608928965
55.3242422222222,11.3940402777778,87,18,4.18260000629465,1.07963129071853
55.3248611111111,11.3940788888889,429,12,30.4741717614012,7.37984098133636
55.3249772222222,11.3940861111111,161,0,15.7784936305983,0
55.3250458333333,11.3940902777778,169,2,6.9895356316684,4.24698495971422
55.3244594444444,11.3940552777778,249,1,17.5146989975766,0.0200642054574639
55.3243463888889,11.3940486111111,102,3,6.61079916517169,0.0812526555566047
55.3246366666667,11.3940669444444,155,1,25.5392624044,0.0580903007270324
55.3246602777778,11.3940688888889,173,0,20.8386567407862,0
55.3246802777778,11.3940711111111,267,7,34.7817304590375,5.60012628646964
55.3248163888889,11.3940794444444,627,3,40.8696062694741,1.39950291914519
55.3244883333333,11.3940597222222,238,0,17.4328685125736,0
55.3245030555556,11.3940608333333,188,0,17.4807545911623,0
55.3249547222222,11.3940886111111,196,0,25.4701072844868,0
55.3252702777778,11.3941086111111,29,1,1.13743882384414,0.0055324095930507
55.324885,11.3940858333333,300,8,16.4651025438265,7.90840739385642
55.3250666666667,11.3940969444444,121,1,12.4989426950556,0.207662067636043
55.3250913888889,11.3940986111111,69,3,4.06716935369653,5.08662032228622
55.3247041666667,11.3940755555556,285,1,22.5400571043024,1.45865052481667
55.3245925,11.3940697222222,214,4,17.2105517066377,4.63485604916124
55.3252036111111,11.3941075,93,4,5.40022188650741,3.01089712570421
55.3249077777778,11.39409,246,1,20.3779668468511,0.05673793393762
55.3252288888889,11.3941094444444,83,4,3.8494260063576,2.89487634941617
55.32444,11.3940622222222,104,1,7.3568384516728,0.102681522047021
55.3245277777778,11.3940694444444,242,22,14.1347409750417,17.9746635311428
55.3248402777778,11.3940886111111,429,8,45.5585201074812,7.15023368898121
55.3242161111111,11.3940511111111,147,7,5.70290616246499,5.55179761511346
55.3247952777778,11.3940863888889,484,2,31.6844539782205,0.846409490762597
55.3243952777778,11.3940627777778,144,0,8.51820187344601,0
55.325135,11.3941077777778,80,0,3.25208559547414,0
55.3246172222222,11.3940772222222,155,2,17.356828616278,0.143326291190634
55.3243069444444,11.3940588888889,81,1,5.34092674991345,0.0275636940169326
55.3252891666667,11.3941188888889,143,7,13.3821119740031,0.622469844679445
55.3245475,11.394075,222,0,17.623035871652,0
55.3247238888889,11.3940880555556,515,2,59.0963263816763,0.0760767790262172
55.3244136111111,11.3940705555556,154,0,9.30870943883171,0
